name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,recent_goals_scored,recent_total_points,recent_yellow_cards,recent_red_cards,recent_assists,recent_clean_sheets,recent_saves,recent_minutes,won_game,recent_bps,recent_goals_conceded,recent_creativity,recent_won_game
Jordan Ayew,FWD,Crystal Palace,3.0,1,0,13,0,0.3,140,15,1,0,4.9,7.2,2020-09-19T16:30:00Z,80,13,0,0,0,0,2,0,366405,3,1,41.0,5,-58033,22747,80780,60,0,0,2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,90.0,1,-7.0,0.0,0.8,1.0
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,1,0,0,0,0,2,0,619,1,2,0.0,0,-21,82,103,55,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Keinan Davis,FWD,Aston Villa,0.5,0,0,3,0,12.9,50,10,0,0,2.3,4.4,2020-09-21T17:00:00Z,28,15,0,0,0,0,2,0,1061409,0,1,6.0,1,50916,159041,108125,45,1,0,2,,,,,,,,,1,,,,
Kelechi Iheanacho,FWD,Leicester,0.5,0,0,0,0,0.0,233,14,0,0,0.0,0.0,2020-09-20T18:00:00Z,0,4,0,0,0,0,2,0,37056,2,4,0.0,0,-9602,2581,12183,59,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,7,0,0,0,0,2,0,6584,2,5,0.0,0,-1380,785,2165,50,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Leonardo Campana,FWD,Wolves,-1.0,0,0,0,0,0.0,476,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,23573,3,1,0.0,0,-447,3813,4260,50,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Liam Delap,FWD,Man City,2.0,0,0,0,0,0.0,539,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,0,3,1,0.0,0,0,0,0,45,0,0,2,,,,,,,,,1,,,,
Lys Mousset,FWD,Sheffield Utd,0.0,0,0,0,0,0.0,359,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,18158,0,1,0.0,0,-11948,1069,13017,60,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Léo Bonatini,FWD,Wolves,-1.0,0,0,0,0,0.0,463,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,12,0,0,0,0,2,0,26850,3,1,0.0,0,374,5058,4684,50,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Matej Vydra,FWD,Burnley,0.5,0,0,5,0,10.6,93,14,1,0,5.1,4.2,2020-09-20T18:00:00Z,20,9,0,0,0,0,2,0,48709,2,4,36.0,1,3138,11518,8380,50,0,0,2,,,,,,,,,0,,,,
Mbwana Samatta,FWD,Aston Villa,-0.5,0,0,0,0,0.0,49,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,8177,0,1,0.0,0,-623,963,1586,60,1,0,2,,,,,,,,,1,,,,
Michael Obafemi,FWD,Southampton,-0.5,0,0,0,0,0.0,381,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,17,0,0,0,0,2,0,159368,5,2,0.0,0,-14147,17515,31662,50,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Michail Antonio,FWD,West Ham,3.5,0,0,17,0,2.6,437,9,2,1,10.2,29.4,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,0,495278,1,2,70.0,6,-172615,17622,190237,64,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0.0,2.0,11.8,0.0
Michy Batshuayi,FWD,Crystal Palace,0.0,0,0,1,0,0.0,108,15,0,0,0.2,1.4,2020-09-19T16:30:00Z,9,13,0,0,0,0,2,0,119307,3,1,1.0,1,-23133,13155,36288,60,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
Moise Kean,FWD,Everton,1.5,0,0,-1,0,1.3,169,12,0,0,0.5,0.0,2020-09-19T11:30:00Z,12,18,0,0,0,0,2,0,34460,2,5,7.0,1,-2499,3590,6089,60,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0
Neal Maupay,FWD,Brighton,8.5,1,3,66,1,14.6,68,16,0,2,16.3,88.4,2020-09-20T13:00:00Z,90,14,0,0,0,0,2,0,101960,3,0,60.0,16,-9748,7825,17573,65,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,1,1.0,3.0,1.0,0.0
Odion Ighalo,FWD,Man Utd,1.5,0,0,1,0,0.1,293,15,1,0,0.2,0.0,2020-09-19T16:30:00Z,9,6,0,0,0,0,2,0,21375,3,1,2.0,1,-1023,2047,3070,65,1,0,2,,,,,,,,,0,,,,
Oliver McBurnie,FWD,Sheffield Utd,1.5,0,0,4,0,10.3,357,10,0,0,1.9,4.4,2020-09-21T17:00:00Z,22,2,0,0,0,0,2,0,44872,0,1,4.0,1,-4753,4011,8764,60,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,0,3.0,2.0,15.3,0.0
Olivier Giroud,FWD,Chelsea,-0.5,0,0,0,0,0.0,103,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,72643,2,0,0.0,0,-16605,3843,20448,70,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Ollie Watkins,FWD,Aston Villa,1.5,0,0,0,1,23.4,514,10,0,0,5.6,0.0,2020-09-21T17:00:00Z,90,15,0,0,0,0,2,0,104050,0,1,34.0,2,39937,54723,14786,60,1,0,2,,,,,,,,,1,,,,
Patrick Bamford,FWD,Leeds,10.5,2,2,45,0,11.9,202,13,3,1,8.3,50.4,2020-09-19T14:00:00Z,69,8,0,0,0,0,2,0,752960,3,4,21.0,14,364945,429720,64775,56,1,0,2,1.0,7.0,0.0,0.0,0.0,0.0,0.0,61.0,1,28.0,3.0,0.5,0.0
Raúl Jiménez,FWD,Wolves,6.0,0,0,26,0,1.9,460,18,3,1,6.9,34.0,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,1282778,3,1,33.0,6,29769,155911,126142,85,1,0,2,1.0,8.0,0.0,0.0,0.0,1.0,0.0,90.0,0,29.0,0.0,8.5,1.0
Rhian Brewster,FWD,Liverpool,0.5,0,0,0,0,0.0,262,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,5,0,0,0,0,2,0,401081,2,0,0.0,0,22080,85310,63230,45,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
Richarlison de Andrade,FWD,Everton,7.5,3,1,40,0,22.9,166,12,2,0,14.1,39.4,2020-09-19T11:30:00Z,90,18,0,0,0,0,2,0,728227,2,5,79.0,12,55242,144955,89713,80,1,0,2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,90.0,1,17.0,0.0,13.8,1.0
Roberto Firmino,FWD,Liverpool,3.5,1,0,21,1,35.3,249,11,0,0,10.7,23.4,2020-09-20T15:30:00Z,85,5,0,0,0,0,2,0,222969,2,0,48.0,5,-59165,10158,69323,94,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,1,10.0,3.0,7.2,1.0
Rodrigo Moreno,FWD,Leeds,1.0,0,0,5,0,0.7,492,13,1,0,0.5,0.0,2020-09-19T14:00:00Z,45,8,0,0,0,0,2,0,473291,3,4,4.0,1,-46428,50826,97254,60,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1,0.0,1.0,0.3,0.0
Sergio Agüero,FWD,Man City,0.0,0,0,0,0,0.0,268,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,235327,3,1,0.0,0,-37798,45002,82800,105,0,0,2,,,,,,,,,1,,,,
Shane Long,FWD,Southampton,0.5,0,0,1,0,0.5,361,17,1,0,0.3,0.0,2020-09-20T11:00:00Z,10,17,0,0,0,0,2,0,89923,5,2,4.0,1,-9638,8015,17653,55,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0,4.0,0.0,0.0,0.0
Sébastien Haller,FWD,West Ham,0.5,0,0,1,0,0.3,441,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,2,1,0,0,0,0,2,0,30340,1,2,0.0,1,-9427,1584,11011,64,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0,2.0,1.0,10.7,0.0
Tammy Abraham,FWD,Chelsea,0.0,0,0,3,0,0.0,118,11,0,0,2.2,5.0,2020-09-20T15:30:00Z,11,11,0,0,0,0,2,0,227720,2,0,17.0,1,-70539,4713,75252,74,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Timo Werner,FWD,Chelsea,3.0,0,0,10,0,12.4,117,11,2,0,3.5,12.0,2020-09-20T15:30:00Z,90,11,0,0,0,0,2,0,2546205,2,0,11.0,2,-471452,80020,551472,95,1,0,2,0.0,5.0,0.0,0.0,1.0,0.0,0.0,90.0,0,10.0,1.0,11.7,1.0
Wesley Moraes,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,15,0,0,0,0,2,0,823,0,1,0.0,0,-119,111,230,60,1,0,2,,,,,,,,,1,,,,
Yoshinori Muto,FWD,Newcastle,0.0,0,0,0,0,0.0,341,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,22448,3,0,0.0,0,-5130,3615,8745,50,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Aaron Connolly,FWD,Brighton,2.7,0,0,2,0,12.1,78,19,2,0,1.9,0.0,2020-09-26T11:30:00Z,73,13,0,0,0,0,3,0,55356,3,2,8.0,2,13526,26823,13297,55,1,0,3,1.0,9.0,0.0,0.0,0.0,1.0,0.0,134.0,0,24.0,2.0,11.6,1.0
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,20,0,0,0,0,3,0,538,0,4,0.0,0,-73,109,182,55,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
Aleksandar Mitrović,FWD,Fulham,5.0,0,0,-1,0,12.1,184,22,3,0,5.7,0.0,2020-09-28T16:45:00Z,90,2,0,0,0,0,3,0,1458252,3,0,52.0,2,97227,272639,175412,60,1,0,3,2.0,13.0,1.0,0.0,0.0,0.0,0.0,117.0,0,50.0,4.0,7.8,0.0
Alexandre Lacazette,FWD,Arsenal,6.5,0,1,22,0,11.4,6,23,2,1,10.7,40.4,2020-09-28T19:00:00Z,73,11,0,0,0,0,3,0,340935,1,3,55.0,7,-21852,47809,69661,85,0,0,3,2.0,14.0,0.0,0.0,0.0,1.0,0.0,162.0,0,58.0,1.0,18.4,2.0
Andy Carroll,FWD,Newcastle,1.8,1,0,11,0,1.8,320,26,0,0,2.3,0.0,2020-09-27T13:00:00Z,13,17,0,0,0,0,3,0,45386,1,1,22.0,4,-11267,4646,15913,55,0,0,3,0.0,3.0,0.0,0.0,0.0,1.0,0.0,132.0,0,4.0,2.0,14.3,1.0
Anthony Martial,FWD,Man Utd,3.0,0,0,6,0,3.8,303,19,1,0,3.3,1.6,2020-09-26T11:30:00Z,89,3,0,0,0,0,3,0,929457,3,2,28.0,2,-221548,59278,280826,90,0,0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,1,4.0,3.0,6.0,0.0
Ashley Barnes,FWD,Burnley,0.0,0,0,0,0,0.0,87,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,16,0,0,0,0,3,0,5504,1,0,0.0,0,-1701,133,1834,60,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Billy Sharp,FWD,Sheffield Utd,1.5,0,0,1,0,0.1,343,25,1,0,2.1,2.0,2020-09-27T11:00:00Z,16,10,0,0,0,0,3,0,17103,1,0,19.0,1,-5336,1203,6539,59,1,0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0,-4.0,2.0,3.0,0.0
Bobby Decordova-Reid,FWD,Fulham,2.3,0,0,2,0,9.9,181,22,3,0,4.0,2.0,2020-09-28T16:45:00Z,77,2,0,0,0,0,3,0,13139,3,0,28.0,1,1979,5379,3400,55,1,1,3,1.0,6.0,0.0,0.0,0.0,0.0,0.0,47.0,0,32.0,0.0,0.9,0.0
Callum Robinson,FWD,West Brom,4.3,0,3,54,0,4.0,358,27,1,2,10.3,64.0,2020-09-26T16:30:00Z,65,5,0,0,0,0,3,0,15578,3,3,35.0,13,-1685,3836,5521,55,1,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,149.0,0,-1.0,6.0,26.3,0.0
Callum Wilson,FWD,Newcastle,5.5,0,2,29,0,2.4,506,26,1,1,5.5,33.2,2020-09-27T13:00:00Z,90,17,0,0,0,0,3,0,708132,1,1,19.0,8,-252768,39691,292459,65,0,0,3,1.0,10.0,0.0,0.0,0.0,1.0,0.0,174.0,0,31.0,3.0,24.1,1.0
Cenk Tosun,FWD,Everton,0.0,0,0,0,0,0.0,153,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,509,2,1,0.0,0,-65,64,129,60,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0
Charlie Austin,FWD,West Brom,-1.0,0,0,0,0,0.0,415,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,5,0,0,0,0,3,0,32525,3,3,0.0,0,-17939,1871,19810,54,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Che Adams,FWD,Southampton,2.7,1,0,18,1,11.3,377,20,0,0,4.2,22.8,2020-09-26T19:00:00Z,76,4,0,0,0,0,3,0,169745,1,0,8.0,5,-84620,11853,96473,59,0,0,3,0.0,3.0,1.0,0.0,0.0,0.0,0.0,163.0,1,-3.0,5.0,34.3,0.0
Christian Benteke,FWD,Crystal Palace,0.3,0,0,3,0,0.0,132,21,0,0,0.4,0.0,2020-09-26T14:00:00Z,8,7,0,0,0,0,3,0,11543,2,1,4.0,1,-1933,10469,12402,55,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0
Chris Wood,FWD,Burnley,4.0,0,0,2,0,3.1,91,20,1,0,2.9,1.2,2020-09-26T19:00:00Z,90,16,0,0,0,0,3,0,158345,1,0,25.0,2,11334,45880,34546,65,1,0,3,1.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,0,24.0,4.0,1.1,0.0
Connor Wickham,FWD,Crystal Palace,0.0,0,0,0,0,0.0,136,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,7,0,0,0,0,3,0,72987,2,1,0.0,0,-12310,7875,20185,45,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0
Danny Ings,FWD,Southampton,7.3,0,3,37,1,4.6,366,20,0,1,6.9,41.0,2020-09-26T19:00:00Z,90,4,0,0,0,0,3,0,1213775,1,0,23.0,9,-76714,101457,178171,84,0,0,3,2.0,13.0,0.0,0.0,0.0,0.0,0.0,180.0,1,51.0,6.0,14.9,0.0
David McGoldrick,FWD,Sheffield Utd,1.8,0,0,5,1,12.0,344,25,0,0,1.9,1.8,2020-09-27T11:00:00Z,73,10,0,0,0,0,3,0,52823,1,0,5.0,2,-12442,4271,16713,54,1,0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,0,3.0,0.0,2.9000000000000004,0.0
Divock Origi,FWD,Liverpool,0.5,0,0,0,0,0.0,256,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,1,0,0,0,0,3,0,62771,1,3,0.0,0,-14833,3222,18055,54,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0
Dominic Calvert-Lewin,FWD,Everton,10.3,0,0,21,0,6.2,164,21,1,1,8.7,36.2,2020-09-26T14:00:00Z,90,6,0,0,0,0,3,0,1922282,2,1,45.0,6,868743,969169,100426,73,0,0,3,4.0,25.0,0.0,0.0,0.0,1.0,0.0,158.0,1,108.0,2.0,14.1,2.0
Dwight Gayle,FWD,Newcastle,0.0,0,0,0,0,0.0,329,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,17,0,0,0,0,3,0,2098,1,1,0.0,0,-484,51,535,59,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Edward Nketiah,FWD,Arsenal,2.8,0,0,1,0,0.1,22,23,1,0,0.1,0.0,2020-09-28T19:00:00Z,17,11,0,0,0,0,3,0,80665,1,3,2.0,1,-11025,11733,22758,59,0,0,3,1.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0,34.0,0.0,0.1,2.0
Fabio Silva,FWD,Wolves,0.7,0,0,0,0,13.1,504,28,2,0,5.6,3.2,2020-09-27T18:00:00Z,28,19,0,0,0,0,3,0,69314,0,4,40.0,1,-16157,6195,22352,55,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0,3.0,1.0,0.0,1.0
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,64,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,13,0,0,0,0,3,0,11125,3,2,0.0,0,-3949,10186,14135,49,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Gabriel Fernando de Jesus,FWD,Man City,0.9,0,0,0,0,0.0,282,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,9,0,0,0,0,3,0,151721,5,2,0.0,0,-14146,74643,88789,95,1,0,3,1.0,6.0,1.0,0.0,0.0,0.0,0.0,90.0,0,28.0,1.0,13.8,1.0
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,13,0,0,0,0,3,0,11677,3,2,0.0,0,-3299,1017,4316,49,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Hal Robson-Kanu,FWD,West Brom,-0.2,0,0,3,0,10.6,408,27,2,0,2.0,1.2,2020-09-26T16:30:00Z,24,5,0,0,0,0,3,0,17390,3,3,8.0,1,-7535,1377,8912,54,1,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0,3.0,2.0,0.1,0.0
Harry Kane,FWD,Spurs,9.8,1,0,7,0,23.5,388,26,1,0,19.1,29.8,2020-09-27T13:00:00Z,90,14,0,0,0,0,3,0,1243962,1,1,138.0,5,266301,355042,88741,105,1,0,3,1.0,23.0,0.0,0.0,4.0,0.0,0.0,173.0,0,88.0,2.0,63.3,1.0
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,96053,3,0,0.0,0,-34274,2450,36724,45,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
Jamie Vardy,FWD,Leicester,10.2,0,3,82,0,0.5,224,24,2,3,17.7,105.2,2020-09-27T15:30:00Z,84,12,0,0,0,0,3,0,1345440,5,2,71.0,17,-247620,71441,319061,100,0,0,3,2.0,15.0,0.0,0.0,0.0,1.0,0.0,180.0,1,58.0,2.0,21.5,2.0
Jay Rodriguez,FWD,Burnley,0.1,0,0,0,0,0.0,86,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,16,0,0,0,0,3,0,38598,1,0,0.0,0,-13928,1934,15862,60,1,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,0,2.0,3.0,11.2,0.0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0.5,0,0,6,0,6.2,340,26,1,0,1.5,8.8,2020-09-27T13:00:00Z,90,17,0,0,0,0,3,0,19628,1,1,0.0,1,-5887,844,6731,59,0,1,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0,7.0,1.0,12.0,1.0
Jordan Ayew,FWD,Crystal Palace,3.0,0,0,3,0,2.2,140,21,2,0,1.0,6.0,2020-09-26T14:00:00Z,81,7,0,0,0,0,3,0,320684,2,1,2.0,2,-57984,23450,81434,59,1,0,3,0.0,7.0,0.0,0.0,1.0,1.0,0.0,170.0,0,6.0,1.0,1.1,2.0
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,20,0,0,0,0,3,0,603,0,4,0.0,0,-59,75,134,55,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
Keinan Davis,FWD,Aston Villa,0.5,0,0,0,0,0.0,50,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,1015076,3,0,0.0,0,-74542,136592,211134,45,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1,3.0,0.0,12.9,1.0
Kelechi Iheanacho,FWD,Leicester,-0.2,0,0,2,0,0.3,233,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,5,12,0,0,0,0,3,0,28947,5,2,0.0,1,-9684,1230,10914,58,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,27,0,0,0.0,0.0,2020-09-26T16:30:00Z,0,5,0,0,0,0,3,0,4899,3,3,0.0,0,-1824,268,2092,50,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Leonardo Campana,FWD,Wolves,0.0,0,0,0,0,0.0,476,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,19,0,0,0,0,3,0,24856,0,4,0.0,0,-1786,3589,5375,50,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Liam Delap,FWD,Man City,1.0,0,0,0,0,0.3,539,24,4,0,0.2,0.0,2020-09-27T15:30:00Z,39,9,0,0,0,0,3,0,32011,5,2,4.0,1,22979,29701,6722,45,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Lys Mousset,FWD,Sheffield Utd,0.0,0,0,0,0,0.0,359,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,10,0,0,0,0,3,0,10410,1,0,0.0,0,-8115,130,8245,59,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,19,0,0,0,0,3,0,21853,0,4,0.0,0,-6277,2511,8788,50,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Matej Vydra,FWD,Burnley,1.5,0,0,5,0,16.5,93,20,1,0,4.8,4.2,2020-09-26T19:00:00Z,90,16,0,0,0,0,3,0,54686,1,0,27.0,2,928,14612,13684,50,1,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0,5.0,1.0,10.6,0.0
Mbwana Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,49,22,0,0,0.0,0.0,2020-09-28T16:45:00Z,0,8,0,0,0,0,3,0,6236,3,0,0.0,0,-2443,449,2892,59,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
Michael Obafemi,FWD,Southampton,0.3,0,0,2,0,0.1,381,20,0,0,0.1,0.4,2020-09-26T19:00:00Z,13,4,0,0,0,0,3,0,131923,1,0,0.0,1,-30763,9259,40022,49,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
Michail Antonio,FWD,West Ham,3.3,0,0,5,1,14.3,437,28,0,0,7.6,18.0,2020-09-27T18:00:00Z,87,20,0,0,0,0,3,0,437401,0,4,44.0,2,-78588,27950,106538,64,1,0,3,1.0,8.0,0.0,0.0,0.0,0.0,0.0,180.0,1,17.0,4.0,14.4,0.0
Michy Batshuayi,FWD,Crystal Palace,0.7,0,0,1,0,0.3,108,21,0,0,0.2,0.0,2020-09-26T14:00:00Z,15,7,0,0,0,0,3,0,87628,2,1,2.0,1,-36028,4255,40283,59,1,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1.0,0.0,0.0,2.0
Moise Kean,FWD,Everton,0.7,0,0,0,0,0.0,169,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,31953,2,1,0.0,0,-5862,2522,8384,59,0,0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1,1.0,0.0,1.3,2.0
Neal Maupay,FWD,Brighton,7.7,0,2,33,0,38.7,68,19,3,1,14.1,40.2,2020-09-26T11:30:00Z,90,13,0,0,0,0,3,0,160211,3,2,62.0,8,37254,67121,29867,65,1,0,3,2.0,18.0,0.0,0.0,1.0,1.0,0.0,180.0,0,67.0,3.0,15.6,1.0
Odion Ighalo,FWD,Man Utd,1.5,0,0,0,0,0.0,293,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,3,0,0,0,0,3,0,18756,3,2,0.0,0,-4490,942,5432,64,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1,1.0,1.0,0.1,0.0
Oliver McBurnie,FWD,Sheffield Utd,1.5,0,0,2,0,1.3,357,25,1,0,0.7,1.2,2020-09-27T11:00:00Z,16,10,0,0,0,0,3,0,34821,1,0,4.0,1,-10941,1558,12499,59,1,0,3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,112.0,0,7.0,2.0,25.6,0.0
Olivier Giroud,FWD,Chelsea,1.3,0,0,3,0,1.8,103,27,0,0,0.8,0.0,2020-09-26T16:30:00Z,17,18,0,0,0,0,3,0,59225,3,3,6.0,1,-18198,2116,20314,69,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
Ollie Watkins,FWD,Aston Villa,2.0,0,0,3,1,12.0,514,22,0,0,2.9,1.8,2020-09-28T16:45:00Z,90,8,0,0,0,0,3,0,109123,3,0,15.0,2,2870,24796,21926,60,0,0,3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,90.0,1,0.0,0.0,23.4,1.0
